BAS date epoch year locations length length_sigma transverse transverse_sigma horizontal horizonntal_sigma
BAS_LCL: 13JUN27XE EPOCH: 2013.49013 NYALES20/WETTZELL 3283002137.15 1.41 -9.89 1.04 -12.36 3.46
BAS_LCL: 13JUL01XA EPOCH: 2013.50091 NYALES20/WETTZELL 3283002130.71 1.25 -22.49 1.17 -20.79 3.64
BAS_LCL: 13JUL02XE EPOCH: 2013.50382 NYALES20/WETTZELL 3283002136.13 1.86 -29.71 1.61 -18.24 5.99
BAS_LCL: 13JUL04XB EPOCH: 2013.50855 NYALES20/WETTZELL 3283002133.3 1.44 8.40 3.54 -9.24 7.45
BAS_LCL: 13SEP19XE EPOCH: 2013.72011 NYALES20/WETTZELL 3283002130.7 1.24 3.40 0.98 -7.11 4.48
BAS_LCL: 13SEP26XE EPOCH: 2013.73928 NYALES20/WETTZELL 3283002132.94 1.01 -28.19 1.92 -30.31 3.79
BAS_LCL: 13SEP30XA EPOCH: 2013.75005 NYALES20/WETTZELL 3283002138.48 2.07 -23.12 1.46 -37.18 6.51
BAS_LCL: 13OCT01XH EPOCH: 2013.75285 NYALES20/WETTZELL 3283002128.05 2.03 37.36 2.06 19.64 6.73
BAS_LCL: 13OCT02XA EPOCH: 2013.75565 NYALES20/WETTZELL 3283002133.12 1.58 -4.45 2.15 7.48 6.62
BAS_LCL: 13OCT03XE EPOCH: 2013.75844 NYALES20/WETTZELL 3283002133.77 1.45 -29.26 1.27 -32.54 4.84
BAS_LCL: 13OCT10XE EPOCH: 2013.7776 NYALES20/WETTZELL 3283002133.81 1.35 -26.15 1.41 -13.56 4.63
BAS_LCL: 13OCT15XA EPOCH: 2013.79112 NYALES20/WETTZELL 3283002129.71 2.08 -30.55 1.46 -16.54 5.65
BAS_LCL: 13OCT17XE EPOCH: 2013.79677 NYALES20/WETTZELL 3283002132.61 1.39 -31.58 1.26 -23.52 4.39
BAS_LCL: 13OCT28XA EPOCH: 2013.82671 NYALES20/WETTZELL 3283002133.56 1.54 -17.64 1.45 -19.04 4.06
BAS_LCL: 13OCT30XE EPOCH: 2013.83236 NYALES20/WETTZELL 3283002131.17 1.16 1.41 1.00 1.60 4.08
BAS_LCL: 13NOV05XA EPOCH: 2013.84862 NYALES20/WETTZELL 3283002129.6 1.38 -26.15 1.13 -24.34 4.25
BAS_LCL: 13NOV06XA EPOCH: 2013.85147 NYALES20/WETTZELL 3283002132.53 0.98 0.98 0.77 -3.72 3.05
BAS_LCL: 13NOV07XE EPOCH: 2013.85427 NYALES20/WETTZELL 3283002130.86 1.12 -22.00 1.09 -19.73 3.57
BAS_LCL: 13NOV12XA EPOCH: 2013.86778 NYALES20/WETTZELL 3283002129.74 1.18 -21.76 1.04 -20.43 3.99
BAS_LCL: 13NOV14XE EPOCH: 2013.87343 NYALES20/WETTZELL 3283002132.41 1.17 -37.34 1.08 -16.51 3.3
BAS_LCL: 13NOV18XA EPOCH: 2013.88421 NYALES20/WETTZELL 3283002132.34 1.07 -15.73 0.84 -19.02 3.27
BAS_LCL: 13NOV19XH EPOCH: 2013.887 NYALES20/WETTZELL 3283002131.52 2.47 11.70 2.98 30.24 8.2
BAS_LCL: 13NOV20XA EPOCH: 2013.8898 NYALES20/WETTZELL 3283002128.2 2.01 15.73 2.68 46.38 8.15
BAS_LCL: 13NOV21XE EPOCH: 2013.8926 NYALES20/WETTZELL 3283002133.21 1.16 -33.23 1.53 -10.44 3.99
BAS_LCL: 13NOV25XA EPOCH: 2013.90338 NYALES20/WETTZELL 3283002132.6 1.09 6.00 0.91 -9.12 3.35
BAS_LCL: 13NOV26XE EPOCH: 2013.90629 NYALES20/WETTZELL 3283002132.79 1.01 -45.00 1.81 -22.61 3.92
BAS_LCL: 13DEC02XA EPOCH: 2013.92254 NYALES20/WETTZELL 3283002132.47 0.98 6.20 0.98 8.35 3.33
BAS_LCL: 13DEC05XE EPOCH: 2013.93092 NYALES20/WETTZELL 3283002131.22 0.80 -15.51 0.82 -38.01 2.34
BAS_LCL: 13DEC09XA EPOCH: 2013.9417 NYALES20/WETTZELL 3283002130.22 0.86 38.49 0.96 -28.31 2.79
BAS_LCL: 13DEC11XB EPOCH: 2013.9473 NYALES20/WETTZELL 3283002130.87 1.23 34.53 1.02 2.49 3.57
BAS_LCL: 13DEC12XE EPOCH: 2013.95009 NYALES20/WETTZELL 3283002126.84 0.93 -1.17 0.85 -3.44 3.33
BAS_LCL: 13DEC16XA EPOCH: 2013.96087 NYALES20/WETTZELL 3283002131.65 0.94 27.76 0.97 -16.57 3.01
BAS_LCL: 13DEC17XH EPOCH: 2013.96366 NYALES20/WETTZELL 3283002125.9 1.45 54.09 1.32 19.02 4.79
BAS_LCL: 13DEC18XA EPOCH: 2013.96646 NYALES20/WETTZELL 3283002129.31 0.72 44.08 0.60 4.11 2.27
BAS_LCL: 13DEC19XE EPOCH: 2013.96926 NYALES20/WETTZELL 3283002128.94 1.00 -13.91 0.91 -27.63 2.99
BAS_LCL: 13DEC23XA EPOCH: 2013.98003 NYALES20/WETTZELL 3283002129.66 1.06 28.04 0.91 -39.68 2.99
BAS_LCL: 13DEC26XE EPOCH: 2013.98842 NYALES20/WETTZELL 3283002131.27 0.86 -11.89 0.95 -38.39 2.69
BAS_LCL: 13DEC30XA EPOCH: 2013.9992 NYALES20/WETTZELL 3283002129.33 0.83 48.83 0.85 -72.99 2.58
BAS_LCL: 14JAN02XE EPOCH: 2014.00758 NYALES20/WETTZELL 3283002130.98 1.68 2.61 2.21 0.61 5.31
BAS_LCL: 14JAN06XA EPOCH: 2014.01837 NYALES20/WETTZELL 3283002127.44 1.01 31.33 0.78 18.92 2.96
BAS_LCL: 14JAN09XE EPOCH: 2014.02675 NYALES20/WETTZELL 3283002129.77 0.92 1.61 0.90 -1.07 2.73
BAS_LCL: 14JAN13XA EPOCH: 2014.03753 NYALES20/WETTZELL 3283002130.44 0.96 39.81 0.93 26.58 3.27
BAS_LCL: 14JAN16XE EPOCH: 2014.04591 NYALES20/WETTZELL 3283002127.99 1.75 -0.05 1.18 1.64 4.52
BAS_LCL: 14JAN20XB EPOCH: 2014.05612 NYALES20/WETTZELL 3283002123.89 1.43 2.03 1.42 1.18 4.25
BAS_LCL: 14JAN21XA EPOCH: 2014.05943 NYALES20/WETTZELL 3283002128.91 1.06 -15.29 0.88 -31.18 3.3
BAS_LCL: 14JAN23XE EPOCH: 2014.06508 NYALES20/WETTZELL 3283002128.12 0.86 -12.70 1.10 -40.26 2.73
BAS_LCL: 14JAN28XA EPOCH: 2014.0786 NYALES20/WETTZELL 3283002130.76 0.86 40.51 1.02 29.97 2.81
BAS_LCL: 14JAN29XA EPOCH: 2014.08145 NYALES20/WETTZELL 3283002129.4 0.73 -1.18 0.78 -10.69 2.41
BAS_LCL: 14JAN30XE EPOCH: 2014.08424 NYALES20/WETTZELL 3283002128.06 2.08 -28.73 1.54 -23.28 5.87
BAS_LCL: 14FEB03XA EPOCH: 2014.09502 NYALES20/WETTZELL 3283002130.91 0.98 -5.18 0.88 -2.43 3.31
BAS_LCL: 14FEB06XE EPOCH: 2014.10341 NYALES20/WETTZELL 3283002129.66 0.95 -15.08 1.16 -37.95 2.93
BAS_LCL: 14FEB10XA EPOCH: 2014.11419 NYALES20/WETTZELL 3283002134.56 0.96 22.16 0.93 -20.82 3.0
BAS_LCL: 14FEB12XA EPOCH: 2014.11978 NYALES20/WETTZELL 3283002134.0 1.23 3.44 1.02 -2.95 3.52
BAS_LCL: 14FEB13XE EPOCH: 2014.12256 NYALES20/WETTZELL 3283002133.91 1.58 -34.38 1.31 -17.74 4.14
BAS_LCL: 14FEB17XA EPOCH: 2014.13335 NYALES20/WETTZELL 3283002134.18 1.85 59.85 1.70 59.72 5.4
BAS_LCL: 14FEB18XH EPOCH: 2014.13615 NYALES20/WETTZELL 3283002125.68 1.71 95.00 2.05 55.02 5.78
BAS_LCL: 14FEB20XE EPOCH: 2014.14174 NYALES20/WETTZELL 3283002130.66 1.63 -30.96 1.31 -33.91 5.14
BAS_LCL: 14FEB24XA EPOCH: 2014.15252 NYALES20/WETTZELL 3283002129.28 1.20 -28.77 1.33 -19.99 4.27
BAS_LCL: 14FEB27XE EPOCH: 2014.1609 NYALES20/WETTZELL 3283002130.62 1.74 -27.93 1.23 -9.91 5.38
BAS_LCL: 14MAR03XA EPOCH: 2014.17168 NYALES20/WETTZELL 3283002131.29 1.05 -32.54 1.03 -20.78 3.35
BAS_LCL: 14MAR06XE EPOCH: 2014.18007 NYALES20/WETTZELL 3283002134.0 1.39 -26.91 1.10 -7.90 4.75
BAS_LCL: 14MAR11XA EPOCH: 2014.19359 NYALES20/WETTZELL 3283002128.26 1.46 35.39 1.43 41.42 4.77
BAS_LCL: 14MAR13XE EPOCH: 2014.19924 NYALES20/WETTZELL 3283002127.35 1.33 -33.20 1.25 -22.42 3.69
BAS_LCL: 14MAR26XA EPOCH: 2014.23477 NYALES20/WETTZELL 3283002115.45 1.11 33.88 1.01 -44.49 3.34
BAS_LCL: 14MAR27XE EPOCH: 2014.23756 NYALES20/WETTZELL 3283002131.26 1.27 -34.71 1.23 -18.26 3.66
BAS_LCL: 14MAR31XA EPOCH: 2014.24834 NYALES20/WETTZELL 3283002129.84 0.76 5.60 0.99 -3.64 2.58
BAS_LCL: 14APR02XB EPOCH: 2014.25399 NYALES20/WETTZELL 3283002131.18 1.36 -0.28 1.18 11.24 2.29
BAS_LCL: 14APR03XE EPOCH: 2014.25673 NYALES20/WETTZELL 3283002130.53 1.03 -26.61 1.50 -27.41 3.66
BAS_LCL: 14APR08XH EPOCH: 2014.2703 NYALES20/WETTZELL 3283002135.18 2.66 101.67 2.77 71.24 8.06
BAS_LCL: 14APR07XA EPOCH: 2014.26751 NYALES20/WETTZELL 3283002128.88 0.99 37.70 1.13 -31.32 3.01
BAS_LCL: 14APR10XE EPOCH: 2014.2759 NYALES20/WETTZELL 3283002134.77 1.21 -28.00 1.11 -7.01 3.2
BAS_LCL: 14APR14XA EPOCH: 2014.28667 NYALES20/WETTZELL 3283002129.43 1.15 -2.08 0.90 -1.18 3.66
BAS_LCL: 14APR15XE EPOCH: 2014.28959 NYALES20/WETTZELL 3283002129.86 1.56 -27.82 1.35 -17.25 5.54
BAS_LCL: 14APR22XA EPOCH: 2014.30858 NYALES20/WETTZELL 3283002126.88 1.28 16.00 0.95 -25.00 3.61
BAS_LCL: 14APR23XA EPOCH: 2014.31143 NYALES20/WETTZELL 3283002126.84 3.72 2.34 3.20 -17.33 12.2
BAS_LCL: 14APR24XE EPOCH: 2014.31423 NYALES20/WETTZELL 3283002127.52 1.07 -15.29 1.09 -42.58 3.38
BAS_LCL: 14APR28XA EPOCH: 2014.325 NYALES20/WETTZELL 3283002129.29 1.23 7.27 0.94 -6.12 3.55
BAS_LCL: 14APR29XE EPOCH: 2014.32791 NYALES20/WETTZELL 3283002127.18 1.08 -2.34 0.96 9.18 3.36
BAS_LCL: 14MAY06XA EPOCH: 2014.34496 NYALES20/WETTZELL 3283002131.51 0.68 21.47 0.58 9.77 2.17
BAS_LCL: 14MAY07XA EPOCH: 2014.3477 NYALES20/WETTZELL 3283002126.22 0.84 24.03 0.66 8.58 2.42
BAS_LCL: 14MAY08XA EPOCH: 2014.35044 NYALES20/WETTZELL 3283002129.97 0.70 22.92 0.56 0.07 2.17
BAS_LCL: 14MAY09XA EPOCH: 2014.35318 NYALES20/WETTZELL 3283002132.3 0.90 24.04 0.67 0.57 2.54
BAS_LCL: 14MAY10XA EPOCH: 2014.35592 NYALES20/WETTZELL 3283002129.23 0.81 24.37 0.64 7.28 2.4
BAS_LCL: 14MAY11XA EPOCH: 2014.35866 NYALES20/WETTZELL 3283002129.21 0.91 26.57 0.80 13.40 2.87
BAS_LCL: 14MAY12XA EPOCH: 2014.36139 NYALES20/WETTZELL 3283002131.53 0.83 23.94 0.66 -0.05 2.49
BAS_LCL: 14MAY13XA EPOCH: 2014.36413 NYALES20/WETTZELL 3283002129.93 0.77 21.69 0.56 9.15 2.34
BAS_LCL: 14MAY14XA EPOCH: 2014.36687 NYALES20/WETTZELL 3283002130.66 0.75 21.84 0.60 13.30 2.51
BAS_LCL: 14MAY15XA EPOCH: 2014.36961 NYALES20/WETTZELL 3283002129.35 0.74 23.03 0.58 16.26 2.34
BAS_LCL: 14MAY16XA EPOCH: 2014.37234 NYALES20/WETTZELL 3283002128.49 0.69 20.95 0.60 11.93 2.22
BAS_LCL: 14MAY17XA EPOCH: 2014.37508 NYALES20/WETTZELL 3283002129.9 0.66 21.07 0.58 8.76 2.14
BAS_LCL: 14MAY18XA EPOCH: 2014.37782 NYALES20/WETTZELL 3283002132.9 0.71 25.60 0.58 13.37 2.16
BAS_LCL: 14MAY19XA EPOCH: 2014.38056 NYALES20/WETTZELL 3283002131.88 0.68 23.45 0.59 2.68 2.24
BAS_LCL: 14MAY20XA EPOCH: 2014.3833 NYALES20/WETTZELL 3283002131.78 0.79 22.86 0.65 10.64 2.5
BAS_LCL: 14MAY22XE EPOCH: 2014.39088 NYALES20/WETTZELL 3283002135.31 2.04 -27.88 1.55 -16.47 5.88
BAS_LCL: 14MAY27XA EPOCH: 2014.4044 NYALES20/WETTZELL 3283002131.63 1.21 -1.63 0.96 7.64 3.87
BAS_LCL: 14MAY29XE EPOCH: 2014.41005 NYALES20/WETTZELL 3283002131.03 1.86 -30.37 1.52 -32.51 5.03
BAS_LCL: 14JUN02XA EPOCH: 2014.42083 NYALES20/WETTZELL 3283002130.63 0.88 34.38 0.86 27.64 2.85
BAS_LCL: 14JUN05XE EPOCH: 2014.42921 NYALES20/WETTZELL 3283002129.65 1.63 -1.58 1.13 -3.66 4.37
BAS_LCL: 14JUN10XA EPOCH: 2014.44273 NYALES20/WETTZELL 3283002129.91 1.23 48.59 1.07 28.59 3.76
BAS_LCL: 14JUN11XB EPOCH: 2014.44558 NYALES20/WETTZELL 3283002131.23 2.48 26.72 2.08 20.46 7.7
BAS_LCL: 14JUN12XE EPOCH: 2014.44838 NYALES20/WETTZELL 3283002131.46 1.61 -1.44 1.62 4.32 5.07
BAS_LCL: 14JUN17XA EPOCH: 2014.4619 NYALES20/WETTZELL 3283002127.03 1.40 53.74 1.05 24.10 4.28
BAS_LCL: 14JUN19XE EPOCH: 2014.46754 NYALES20/WETTZELL 3283002127.45 1.53 3.09 1.21 -7.57 4.24
BAS_LCL: 14JUN23XA EPOCH: 2014.47832 NYALES20/WETTZELL 3283002130.98 1.09 32.29 0.82 23.87 3.3
BAS_LCL: 14JUN25XA EPOCH: 2014.48391 NYALES20/WETTZELL 3283002132.27 1.39 2.43 1.04 -10.18 3.75
BAS_LCL: 14JUN26XE EPOCH: 2014.48671 NYALES20/WETTZELL 3283002129.84 1.16 -1.64 1.18 -6.04 4.0
BAS_LCL: 14JUN30XB EPOCH: 2014.49749 NYALES20/WETTZELL 3283002131.16 1.02 47.53 0.86 -13.34 2.96
BAS_LCL: 14JUL02XE EPOCH: 2014.50314 NYALES20/WETTZELL 3283002131.13 1.68 -0.79 1.65 -3.64 5.81
BAS_LCL: 14JUL07XA EPOCH: 2014.51665 NYALES20/WETTZELL 3283002130.06 0.92 -1.47 1.04 -5.08 3.09
BAS_LCL: 14JUL09XA EPOCH: 2014.52224 NYALES20/WETTZELL 3283002136.7 2.12 5.58 2.59 -18.03 6.1
BAS_LCL: 14JUL10XE EPOCH: 2014.52503 NYALES20/WETTZELL 3283002128.16 1.19 4.46 1.03 -10.62 3.69
BAS_LCL: 14JUL14XA EPOCH: 2014.53582 NYALES20/WETTZELL 3283002129.57 1.42 41.86 1.16 37.46 4.31
BAS_LCL: 14JUL17XE EPOCH: 2014.5442 NYALES20/WETTZELL 3283002127.85 2.28 1.17 1.72 -8.85 6.79
BAS_LCL: 14JUL21XA EPOCH: 2014.55498 NYALES20/WETTZELL 3283002129.66 1.58 33.00 1.21 12.79 4.49
BAS_LCL: 14JUL24XE EPOCH: 2014.56338 NYALES20/WETTZELL 3283002132.46 1.45 -4.40 1.83 1.68 4.54
BAS_LCL: 14JUL28XA EPOCH: 2014.57415 NYALES20/WETTZELL 3283002134.38 1.07 41.13 0.89 -12.97 3.39
BAS_LCL: 14JUL31XE EPOCH: 2014.58253 NYALES20/WETTZELL 3283002134.06 1.47 2.40 1.33 13.30 4.66
BAS_LCL: 14AUG18XA EPOCH: 2014.63164 NYALES20/WETTZELL 3283002136.44 0.95 44.83 0.77 17.09 2.9
BAS_LCL: 14AUG20XA EPOCH: 2014.63723 NYALES20/WETTZELL 3283002134.65 1.59 8.89 1.71 -18.62 4.78
BAS_LCL: 14AUG21XE EPOCH: 2014.64003 NYALES20/WETTZELL 3283002133.44 1.66 -0.16 1.08 3.57 4.42
BAS_LCL: 14AUG25XA EPOCH: 2014.65081 NYALES20/WETTZELL 3283002136.7 0.82 35.15 0.79 31.04 2.77
BAS_LCL: 14AUG26XA EPOCH: 2014.6536 NYALES20/WETTZELL 3283002140.76 3.10 1.54 3.95 -14.96 11.89
BAS_LCL: 14AUG28XE EPOCH: 2014.65919 NYALES20/WETTZELL 3283002131.27 4.20 -3.74 1.97 -18.08 8.17
BAS_LCL: 14SEP01XC EPOCH: 2014.6694 NYALES20/WETTZELL 3283002129.48 2.37 9.79 3.65 3.81 9.65
BAS_LCL: 14SEP02XA EPOCH: 2014.67271 NYALES20/WETTZELL 3283002133.8 0.82 34.59 0.74 32.85 2.82
BAS_LCL: 14SEP03XA EPOCH: 2014.67556 NYALES20/WETTZELL 3283002135.33 1.56 -0.14 1.21 -9.19 4.85
BAS_LCL: 14SEP04XE EPOCH: 2014.67836 NYALES20/WETTZELL 3283002135.06 1.18 1.41 1.17 1.11 3.65
BAS_LCL: 14SEP08XA EPOCH: 2014.68914 NYALES20/WETTZELL 3283002135.76 1.25 75.76 1.26 6.47 3.99
BAS_LCL: 14SEP11XE EPOCH: 2014.69752 NYALES20/WETTZELL 3283002134.51 1.67 -2.19 1.43 -2.02 4.99
BAS_LCL: 14SEP15XA EPOCH: 2014.7083 NYALES20/WETTZELL 3283002128.79 1.22 35.61 1.14 18.86 4.17
BAS_LCL: 14SEP22XA EPOCH: 2014.72747 NYALES20/WETTZELL 3283002133.24 1.16 61.04 1.14 47.40 3.65
BAS_LCL: 14SEP25XE EPOCH: 2014.73585 NYALES20/WETTZELL 3283002134.49 2.72 0.88 1.50 -6.65 7.7
BAS_LCL: 14SEP30XA EPOCH: 2014.74943 NYALES20/WETTZELL 3283002119.13 7.46 10.04 5.05 -32.11 21.47
BAS_LCL: 14OCT01XE EPOCH: 2014.75228 NYALES20/WETTZELL 3283002135.43 1.18 -4.06 1.11 11.55 3.75
BAS_LCL: 14OCT14XA EPOCH: 2014.78776 NYALES20/WETTZELL 3283002126.88 1.97 29.97 1.66 -14.54 5.03
BAS_LCL: 14OCT20XA EPOCH: 2014.80413 NYALES20/WETTZELL 3283002131.57 1.34 26.32 1.09 11.66 3.92
BAS_LCL: 14OCT21XE EPOCH: 2014.80704 NYALES20/WETTZELL 3283002138.08 1.57 1.04 1.40 -6.24 5.0
BAS_LCL: 14OCT28XA EPOCH: 2014.82609 NYALES20/WETTZELL 3283002135.02 1.91 0.70 1.58 7.54 7.7
BAS_LCL: 14OCT30XE EPOCH: 2014.83168 NYALES20/WETTZELL 3283002134.42 1.65 2.19 1.35 -3.31 5.65
BAS_LCL: 14NOV11XH EPOCH: 2014.86442 NYALES20/WETTZELL 3283002136.38 4.16 66.66 2.93 63.58 12.32
BAS_LCL: 14NOV25XE EPOCH: 2014.90286 NYALES20/WETTZELL 3283002128.43 1.20 0.08 1.13 -13.62 3.52
BAS_LCL: 14NOV27XA EPOCH: 2014.90759 NYALES20/WETTZELL 3283002129.78 1.98 5.99 2.09 -17.29 7.07
BAS_LCL: 14DEC03XA EPOCH: 2014.92471 NYALES20/WETTZELL 3283002134.83 1.10 32.43 1.19 -4.82 3.33
BAS_LCL: 14DEC04XE EPOCH: 2014.9275 NYALES20/WETTZELL 3283002133.37 1.01 3.63 0.96 -1.43 3.09
BAS_LCL: 14DEC17XB EPOCH: 2014.96304 NYALES20/WETTZELL 3283002134.32 3.43 -0.20 3.24 -7.15 13.08
BAS_LCL: 14DEC29XA EPOCH: 2014.99578 NYALES20/WETTZELL 3283002133.83 1.57 48.14 1.35 -8.18 4.21
BAS_LCL: 15JAN19XB EPOCH: 2015.0527 NYALES20/WETTZELL 3283002125.62 1.30 0.26 0.98 -19.21 3.97
BAS_LCL: 15JAN20XA EPOCH: 2015.05601 NYALES20/WETTZELL 3283002126.6 1.00 35.48 0.96 19.65 2.9
BAS_LCL: 15JAN22XE EPOCH: 2015.06166 NYALES20/WETTZELL 3283002131.22 0.86 3.68 0.92 15.64 2.89
BAS_LCL: 15JAN26XA EPOCH: 2015.07244 NYALES20/WETTZELL 3283002128.13 1.95 26.61 1.42 20.17 5.28
BAS_LCL: 15JAN28XA EPOCH: 2015.07803 NYALES20/WETTZELL 3283002126.02 3.39 36.73 2.02 2.50 8.25
BAS_LCL: 15JAN29XE EPOCH: 2015.08082 NYALES20/WETTZELL 3283002133.93 1.20 -0.82 1.19 4.49 3.51
BAS_LCL: 15FEB02XA EPOCH: 2015.0916 NYALES20/WETTZELL 3283002131.85 0.97 44.08 1.45 12.71 3.62
BAS_LCL: 15FEB03XB EPOCH: 2015.0944 NYALES20/WETTZELL 3283002139.08 3.37 -1.79 2.57 17.10 11.05
BAS_LCL: 15FEB05XE EPOCH: 2015.09999 NYALES20/WETTZELL 3283002137.08 1.51 -0.66 0.99 13.07 3.84
BAS_LCL: 15FEB09XA EPOCH: 2015.11077 NYALES20/WETTZELL 3283002131.17 0.98 31.11 1.02 29.12 3.11
BAS_LCL: 15FEB16XA EPOCH: 2015.12993 NYALES20/WETTZELL 3283002129.82 0.87 65.79 0.92 40.20 2.66
BAS_LCL: 15FEB17XH EPOCH: 2015.13272 NYALES20/WETTZELL 3283002131.82 2.04 107.46 3.13 97.77 6.59
BAS_LCL: 15FEB19XE EPOCH: 2015.13832 NYALES20/WETTZELL 3283002133.61 1.03 -2.99 1.07 -0.25 3.15
BAS_LCL: 15FEB23XA EPOCH: 2015.1491 NYALES20/WETTZELL 3283002131.23 1.04 0.11 1.13 0.41 3.64
BAS_LCL: 15FEB26XE EPOCH: 2015.15749 NYALES20/WETTZELL 3283002130.35 1.17 0.42 1.29 5.56 3.94
BAS_LCL: 15MAR03XA EPOCH: 2015.171 NYALES20/WETTZELL 3283002133.62 1.09 33.48 1.02 29.22 3.57
BAS_LCL: 15MAR05XE EPOCH: 2015.17665 NYALES20/WETTZELL 3283002131.16 1.61 0.70 1.54 20.33 5.33
BAS_LCL: 15MAR16XA EPOCH: 2015.20659 NYALES20/WETTZELL 3283002129.47 1.26 25.01 1.17 11.45 3.91
BAS_LCL: 15MAR23XA EPOCH: 2015.22576 NYALES20/WETTZELL 3283002131.99 1.12 50.64 1.21 29.17 3.67
BAS_LCL: 15MAR25XA EPOCH: 2015.23135 NYALES20/WETTZELL 3283002132.47 2.14 3.71 1.84 -9.49 6.12
BAS_LCL: 15MAR26XE EPOCH: 2015.23414 NYALES20/WETTZELL 3283002133.75 1.24 1.53 1.15 7.08 3.34
BAS_LCL: 15MAR30XA EPOCH: 2015.24492 NYALES20/WETTZELL 3283002133.09 1.29 24.74 1.53 22.56 4.04
BAS_LCL: 15MAR31XA EPOCH: 2015.24771 NYALES20/WETTZELL 3283002128.3 2.30 -3.68 1.64 -7.15 6.66
BAS_LCL: 15APR07XA EPOCH: 2015.26682 NYALES20/WETTZELL 3283002128.99 1.58 38.82 1.27 22.85 4.18
BAS_LCL: 15APR08XA EPOCH: 2015.26968 NYALES20/WETTZELL 3283002129.54 3.17 5.94 2.35 19.70 8.92
BAS_LCL: 15APR09XE EPOCH: 2015.27247 NYALES20/WETTZELL 3283002132.12 1.35 3.45 1.15 3.68 3.73
BAS_LCL: 15APR13XA EPOCH: 2015.28325 NYALES20/WETTZELL 3283002130.2 1.78 26.83 1.28 23.55 4.9
BAS_LCL: 15APR16XE EPOCH: 2015.29164 NYALES20/WETTZELL 3283002129.93 1.74 -1.72 1.19 -4.90 4.55
BAS_LCL: 15APR20XA EPOCH: 2015.30242 NYALES20/WETTZELL 3283002129.42 0.95 52.11 1.01 31.59 2.91
BAS_LCL: 15APR22XA EPOCH: 2015.30801 NYALES20/WETTZELL 3283002130.16 2.06 5.37 1.42 -7.50 4.86
BAS_LCL: 15APR23XE EPOCH: 2015.31081 NYALES20/WETTZELL 3283002133.56 1.51 1.33 1.17 7.62 4.41
BAS_LCL: 15APR27XA EPOCH: 2015.32158 NYALES20/WETTZELL 3283002132.19 1.19 36.15 0.89 -12.63 3.06
BAS_LCL: 15APR29XE EPOCH: 2015.32723 NYALES20/WETTZELL 3283002131.03 1.31 -0.41 1.11 1.88 3.82
BAS_LCL: 15MAY04XA EPOCH: 2015.34075 NYALES20/WETTZELL 3283002129.06 1.07 0.37 1.31 -4.25 3.57
BAS_LCL: 15MAY05XA EPOCH: 2015.34354 NYALES20/WETTZELL 3283002130.75 2.15 -2.46 1.79 -0.94 5.62
BAS_LCL: 15MAY06XB EPOCH: 2015.34634 NYALES20/WETTZELL 3283002126.46 3.34 4.09 2.45 27.21 10.22
BAS_LCL: 15MAY07XE EPOCH: 2015.34913 NYALES20/WETTZELL 3283002126.5 0.95 -0.48 1.10 7.50 3.1
BAS_LCL: 15MAY11XA EPOCH: 2015.35991 NYALES20/WETTZELL 3283002131.29 1.20 29.63 0.98 19.64 3.35
BAS_LCL: 15MAY18XA EPOCH: 2015.37908 NYALES20/WETTZELL 3283002132.11 1.75 27.99 1.56 28.57 5.56
BAS_LCL: 15MAY21XE EPOCH: 2015.38746 NYALES20/WETTZELL 3283002131.72 1.11 0.17 1.03 0.03 3.79
BAS_LCL: 15MAY26XA EPOCH: 2015.40098 NYALES20/WETTZELL 3283002128.75 1.06 41.48 1.16 27.98 3.51
BAS_LCL: 15JUN01XA EPOCH: 2015.41741 NYALES20/WETTZELL 3283002131.96 1.59 27.61 1.32 4.62 4.49
BAS_LCL: 15JUN04XE EPOCH: 2015.42579 NYALES20/WETTZELL 3283002130.85 1.37 4.27 1.02 1.61 4.05
BAS_LCL: 15JUN09XA EPOCH: 2015.43931 NYALES20/WETTZELL 3283002132.16 1.16 26.96 0.94 18.21 3.61
BAS_LCL: 15JUN11XE EPOCH: 2015.44495 NYALES20/WETTZELL 3283002128.27 1.85 4.72 1.38 11.17 5.94
BAS_LCL: 15JUN15XA EPOCH: 2015.45574 NYALES20/WETTZELL 3283002131.07 1.77 29.71 1.43 19.33 5.32
BAS_LCL: 15JUN18XE EPOCH: 2015.46412 NYALES20/WETTZELL 3283002128.23 1.34 2.10 1.03 -14.54 4.08
BAS_LCL: 15JUN22XA EPOCH: 2015.4749 NYALES20/WETTZELL 3283002131.5 1.18 37.21 1.07 8.95 3.57
BAS_LCL: 15JUN24XB EPOCH: 2015.48049 NYALES20/WETTZELL 3283002133.81 2.50 -0.69 2.09 9.62 6.61
BAS_LCL: 15JUN25XE EPOCH: 2015.48329 NYALES20/WETTZELL 3283002135.53 1.71 0.35 1.30 13.02 4.53
BAS_LCL: 15JUN29XA EPOCH: 2015.49407 NYALES20/WETTZELL 3283002131.94 1.08 51.93 1.09 29.76 3.53
BAS_LCL: 15JUN30XH EPOCH: 2015.49723 NYALES20/WETTZELL 3283002133.24 2.78 45.97 2.15 36.47 8.33
BAS_LCL: 15JUL01XE EPOCH: 2015.49971 NYALES20/WETTZELL 3283002133.98 1.82 -0.59 1.32 0.24 4.76
BAS_LCL: 15JUL06XA EPOCH: 2015.51323 NYALES20/WETTZELL 3283002139.89 1.40 51.99 1.15 22.15 3.9
